of	O
these	O
three	O
months,	O
there	O
were	O
still	O
422	O
pending	O
trials,	O
according	O
to	O
the	O
last	O
information	O
given	O
by	O
the	O
General	O
Council	O
of	O
Judiciary.	O

You	O
have	O
to	O
deal	O
with	O
hypocrisy	O
in	O
the	O
press/public	O
opinion.	O

“Zlatan	O
knows	O
how	O
to	O
defend	B-METAPHOR
the	O
ball”,	O
he	O
stated.	O

The	O
Zionists	O
ensure	O
their	O
own	O
impunity	O
by	O
controlling	O
the	O
world	O
economy	O
and	O
the	O
media.	O

Now	O
it	O
turns	O
out	O
that	O
Catholics	O
are	O
going	O
to	O
give	O
us	O
lessons	O
in	O
morality,	O
when	O
for	O
thousands	O
of	O
years	O
they	O
massacred	B-METAPHOR
cultures	O
and	O
entire	O
nations	O
just	O
for	O
fucking	O
power	O
and	O
money,	O
or	O
forgot	O
that	O
the	O
stupid	O
Crusades	O
were	O
not	O
just	O
a	O
bloodbath	O
they	O
pretended	O
to	O
cause	O
of	O
God.	O
That	O
is	O
what	O
is	O
truly	O
idiotic,	O
not	O
theses	O
images	O
that	O
merely	O
retrieve	O
banal	O
symbols.	O

These	O
renowned	O
architects	O
suck.	B-METAPHOR

The	O
increase	O
is	O
produced	O
to	O
“avoid	O
complying	O
with	O
the	O
new	O
rule”.	O

You	O
are	O
also	O
not	O
entitled	O
to	O
annual	O
leave	O
when	O
you	O
have	O
been	O
in	O
periods	O
of	O
inactivity	O
that	O
count	O
as	O
effective	O
work	O
for	O
holiday	O
purposes,	O
but	O
these	O
have	O
been	O
extended	B-METAPHOR
throughout	O
the	O
calendar	O
year.	O

The	O
judgment	O
handed	O
down	O
in	O
definitively	O
by	O
Laureano	O
Martínez,	O
presiding	O
judge	O
of	O
the	O
Second	O
Penal	O
court	O
of	O
Almería,	O
charged	B-METAPHOR
Amizian,	O
as	O
person	O
who	O
committed	O
a	O
crime	O
against	O
traffic	O
safety,	O
with	O
a	O
fine	O
of	O
twelve	O
euros	O
per	O
day	O
for	O
half	O
a	O
year,	O
as	O
well	O
as	O
revocation	O
of	O
his	O
automobile	O
and	O
motorcycle	O
driver's	O
license	O
for	O
one	O
year	O
and	O
one	O
day.	O

But	O
they	O
have	O
decided	O
to	O
face	O
the	O
music	O
and	O
define	O
their	O
style	O
"as	O
more	O
practical	O
and	O
more	O
direct"	B-METAPHOR
than	O
that	O
of	O
men.	O

So	O
much	O
cruelty	O
is	O
not	O
possible!!!!	O

But	O
the	O
mobs	O
will	O
continue	O
operating,	O
in	O
4	O
days,	O
out	O
and	O
that’s	O
it.	O

Seven	O
vehicles	O
have	O
also	O
been	O
burned	O
in	O
Sant	O
Quirze.	O

“In	O
1996,	O
Michael	O
asked	O
me	O
to	O
give	O
him	O
my	O
sperm	O
and	O
I	O
said	O
yes”,	O
he	O
continued	O
saying.	O

The	O
thing	O
is	O
I	O
am	O
a	O
rogue.	O

Standing	O
at	O
the	O
feet	B-METAPHOR
of	O
the	O
aerial	O
giant	B-METAPHOR
were	O
José	O
Luis	O
Rodríguez	O
Zapatero,	O
the	O
French	O
head	O
of	O
State,	O
Jacques	O
Chirac;	O
the	O
German	O
chancelor,	O
Gerhard	O
Schroeder;	O
the	O
British	O
prime	O
minister,	O
Tony	O
Blair,	O
representing	O
the	O
four	O
Airbus	O
partner	O
countries	O
and	O
co-financiers	O
of	O
the	O
company's	O
giant	O
new	O
baby,	B-METAPHOR
the	O
standard	O
version	O
of	O
which	O
has	O
room	O
for	O
555	O
passengers	O
(though	O
it	O
can	O
have	O
as	O
many	O
as	O
853	O
seats).	O

“The	O
Boarding	O
School,”	O
“Lost,”	O
“Central	O
Hospital,”	O
“Kyle	O
XY”	O
and	O
“Missing”	O
are	O
tonight’s	O
fiction	O
options.	O

According	O
to	O
Paunero,	O
social	O
conscience	B-METAPHOR
is	O
lacking,	O
according	O
to	O
the	O
Criminal	O
Code,	O
about	O
a	O
person	O
harming	O
an	O
animal	O
being	O
able	O
to	O
be	O
imprisoned,	O
which	O
can	O
be	O
added	O
to	O
the	O
fact	O
that	O
it	O
is	O
still	O
very	O
difficult	O
for	O
there	O
to	O
be	O
a	O
complete	O
protocol	O
with	O
all	O
the	O
evidence	O
to	O
prove	O
the	O
cases.	O

Now	O
the	O
City	O
Council	O
will	O
have	O
to	O
recalculate	O
the	O
crossing	O
fees.	O

“We’ll	O
welcome	O
anyone	O
who	O
wants	O
to	O
participate	O
and	O
propose	O
activities,”	O
said	O
Cruz,	O
one	O
of	O
the	O
squatters,	O
yesterday.	O

Some	O
of	O
the	O
affected	O
transferred	O
their	O
files	O
to	O
Sevilla	O
when	O
the	O
technique	O
was	O
announced.	O

Many	O
parking	O
lots	O
have	O
made	O
use	O
of	O
the	O
coming	O
into	O
force	O
of	O
the	O
Consumer	O
Protection	O
Improvement	O
Law	O
to	O
raise	B-METAPHOR
fees.	O

He	O
managed	O
to	O
reach	O
200	O
km/h.	O

The	O
town	O
is	O
called	O
Nívar.	O

Unfortunately,	O
autonomy	O
and	O
weight	O
are	O
too	O
poorly	B-METAPHOR
related	O
to	O
be	O
exact.	O

Needless	O
to	O
say,	O
the	O
food	O
industry	O
also	O
opposes.	B-METAPHOR

The	O
amount	O
is	O
15,000	O
higher	B-METAPHOR
than	O
the	O
previously	O
calculated	O
costs	O
per	O
person.	O

They	O
were	O
offered	O
a	O
33%	O
pay	O
raise	B-METAPHOR
and	O
they	O
haven’t	O
accepted	O
it.	O

The	O
obsession	O
for	O
the	O
portable,	O
for	O
reducing	O
objects	O
to	O
the	O
minimal	O
expression,	O
arrived	B-METAPHOR
at	O
its	O
extreme	B-METAPHOR
with	O
manga	O
and	O
the	O
series	O
"Dragon	O
Ball,"	O
where	O
objects	O
such	O
as	O
houses,	O
cars,	O
and	O
boats	O
were	O
contained	O
in	O
small	O
capsules.	O

The	O
SICUR	O
trade	O
show	O
starts	O
today	O
at	O
IFEMA.	O

So,	O
if	O
you	O
find	O
any,	O
be	O
very	O
careful	O
and	O
respect	O
them.	O

Moreover,	O
masturbating	O
means	O
making	O
love	O
to	O
the	O
person	O
you	O
love	O
the	O
most,	O
yourself.	O

L.:	O
Yes,	O
we're	O
going	O
to	O
pass	O
through	O
Alicante.	O

But	O
what	O
does	O
PSOE	O
offer	O
you?	O

La	O
Cañada:	O
The	O
Neighborhood	O
Association	O
of	O
La	O
Cañada	O
has	O
presented	O
claims	O
against	O
the	O
construction	O
of	O
59	O
villas	O
in	O
a	O
zone	O
of	O
public	O
utilities	O
from	O
which	O
the	O
sewage	O
water	O
flows.	O

In	O
the	O
centre	O
of	O
Athens,	O
a	O
police	O
squad	O
threw	O
gas	O
bombs	O
to	O
a	O
demonstration	O
of	O
around	O
3,000	O
people,	O
who	O
threw	O
rocks	O
and	O
broke	O
shop	O
windows	O
nearby.	O

They	O
sent	O
us	O
an	O
interesting	O
job	O
offer	O
announcement.	O

The	O
notes	O
of	O
elementary	O
Basque	O
students	O
recover,	O
as	O
of	O
this	O
course,	O
the	O
traditional	O
terminology	O
to	O
boost	B-METAPHOR
their	O
effort.	O

The	O
spokesman	O
for	O
the	O
illegalized	O
Batasuna	O
party,	O
Pernando	O
Barrena,	O
warned	O
that	O
the	O
peace	O
process	O
in	O
the	O
Basque	O
Country	O
is	O
"in	O
crisis"	O
and	O
"in	O
a	O
state	O
of	O
blockage"	B-METAPHOR
due	O
to	O
the	O
attitude	O
of	O
the	O
Government,	O
which,	O
in	O
its	O
opinion,	O
is	O
using	O
"delay	O
tactics"	B-METAPHOR
to	O
avoid	O
starting	O
up	O
the	O
so-called	O
"dialogue	O
table."	B-METAPHOR

He	O
also	O
said	O
that	O
the	O
government's	O
decision	O
would	O
make	O
it	O
possible	O
to	O
return	O
to	O
normality	O
and	O
open	B-METAPHOR
the	O
way	B-METAPHOR
to	O
national	O
dialogue	O
for	O
both	O
sides	O
to	O
discuss	O
major	O
issues	O
at	O
national	O
level.	O

Just	O
as	O
Smithfield	O
Market,	O
Billingsgate	O
Market	O
is	O
also	O
somewhere	O
the	O
city’s	O
major	B-METAPHOR
restaurants	O
visit	O
and	O
shop.	O

The	O
state	O
average	O
of	O
links	B-METAPHOR
between	O
women	O
is	O
quite	O
lower:	O
just	O
32%.	O

Please,	O
English	O
men,	O
make	O
up	O
some	O
tale	B-METAPHOR
that	O
us	O
normal	O
people	O
can	O
believe.	O

The	O
crisis	O
has	O
affected	O
the	O
demand	O
for	O
free	B-METAPHOR
and	O
protected	O
homes.	O

Newly	O
separated	O
from	O
cyclist	O
Lance	O
Armstrong,	O
Sheryl	O
Crow	O
arrives	O
at	O
the	O
Grammys.	O

After	O
the	O
hell	B-METAPHOR
they	O
made	O
us	O
go	O
through	O
at	O
that	O
stony	O
field	O
that	O
they	O
dare	O
to	O
call	O
a	O
“park”,	O
now	O
they	O
make	O
us	O
find	O
a	O
way	B-METAPHOR
to	O
get	O
tickets	O
for	O
one	O
day	O
as	O
if	O
we	O
were	O
idiots!!!	O

The	O
fact	O
that	O
we	O
are	O
going	O
back	O
to	O
Brazil	O
to	O
fight	B-METAPHOR
for	O
it	O
again	O
makes	O
it	O
even	O
more	O
important.	O

He	O
was	O
a	O
"gentleman"	O
around	O
50	O
years	O
of	O
age,	O
a	O
bit	O
fat	O
and	O
with	O
white	O
hair	O
and	O
moustache.	O

Click	O
on	O
my	O
name,	O
only	O
if	O
you	O
are	O
nostalgic.	O

Uruguay	O
follows	O
in	O
fourth	O
and	O
Brazil	O
loses	B-METAPHOR
one	O
spot,	B-METAPHOR
falling	B-METAPHOR
to	O
rank	O
7.	O

Representatives	O
of	O
Fatah	O
and	O
Hamás	O
are	O
expected	O
to	O
meet	O
in	O
Egypt	O
in	O
the	O
coming	O
days.	O

I	O
am	O
Colombian,	O
and	O
I	O
would	O
like	O
to	O
say	O
that	O
the	O
Colombian	O
guerrilla	O
has	O
not	O
been	O
called	O
this	O
for	O
a	O
long	O
time,	O
since	O
its	O
actions	O
do	O
not	O
point	B-METAPHOR
to	O
the	O
revolution	O
but	O
to	O
spreading	B-METAPHOR
terror	O
and	O
pain	O
throughout	O
the	O
country.	O

According	O
to	O
data	O
from	O
the	O
World	O
Bank	O
and	O
the	O
United	O
Nations,	O
equalizing	O
women	O
farmers'	O
access	O
to	O
resources	O
could	O
increase	O
agricultural	O
production	O
in	O
developing	O
countries	O
by	O
up	O
to	O
2.5%	O
per	O
year.	O

From	O
Cuba,	O
I	O
would	O
welcome	B-METAPHOR
the	O
climate	O
and	O
the	O
interpersonal	O
relationships.	O

But,	O
as	O
is	O
logical,	O
it	O
is	O
a	O
personal	O
opinion.	O

He	O
claims	O
that	O
doing	O
this	O
healed	O
his	O
herniated	O
disk.	O

Furthermore,	O
Moratinos	O
held	B-METAPHOR
a	O
meeting	O
with	O
representatives	O
of	O
the	O
main	O
communication	O
members,	O
those	O
that	O
explained	O
that	O
Spain	O
will	O
have	O
"zero	O
tolerance"	O
with	O
illegal	O
migrants;	O
"anyone	O
without	O
a	O
work	O
contract	O
is	O
not	O
going	O
to	O
stay,"	O
said	O
the	O
minister,	O
as	O
a	O
someone	O
who	O
was	O
present	O
at	O
the	O
encounter	O
specified.	O

I	O
haven’t	O
read	O
it,	O
so	O
I	O
can’t	O
state	O
an	O
opinion,	O
but	O
I	O
had	O
always	O
thought	O
it	O
was	O
a	O
drama.	O

Only	O
Allesandro	O
Lecquio	O
made	O
her	O
a	O
mother.	O

I	O
do	O
not	O
understand	O
what	O
approving	O
the	O
sexual	O
identity	O
law	O
has	O
to	O
do	O
with	O
oral	O
and	O
dental	O
health.	O

Very	O
simple:	O
it	O
was	O
a	O
day	O
off	O
for	O
guides	O
and	O
other	O
exhibit	O
staff.	O

Two	O
points	O
stood	O
out:	O
that	O
many	O
countries	O
do	O
not	O
collect	O
this	O
information	O
systematically,	O
and	O
that	O
Spain	O
is	O
at	O
the	O
"rear	B-METAPHOR
end"	O
of	O
Europe	O
on	O
this	O
issue.	O

Their	O
titles	O
were	O
names	O
of	O
music	O
groups	O
or	O
celebrities	O
to	O
drive	B-METAPHOR
viewings.	O

Sharpton	O
added	O
that	O
he	O
will	O
be	O
meeting	O
with	O
the	O
newspaper's	O
sponsors	O
to	O
encourage	O
them	O
to	O
remove	O
their	O
ads,	O
and	O
added	O
that	O
Newyorkers	O
should	O
boycott	O
the	O
publication.	O

Mar	O
Saura,	O
Monica	O
Bellucci,	O
Elsa	O
Pataky	O
are	O
beautiful;	O
not	O
that	O
long-legged	O
crane.	B-METAPHOR

Plural	O
is	O
the	O
left's	O
Libertad	O
Digital;	O
if	O
the	O
news	O
from	O
Libertad	O
Digital	O
have	O
no	O
credibility,	O
nor	O
will	O
the	O
news	O
from	O
Plural.	O

Last	O
Tuesday	O
at	O
a	O
press	O
conference,	O
Greenpeace	O
presented	O
the	O
“Destruction	O
at	O
all	O
costs”	O
2007	O
report	O
in	O
which	O
it	O
condemned	O
the	O
housing	O
on	O
the	O
seashore	O
consisting	O
of	O
three	O
million	O
planned	O
homes.	O

They	O
believe	O
that	O
this	O
is	O
the	O
largest	O
meteorite	O
that	O
has	O
ever	O
crossed	B-METAPHOR
the	O
peninsula.	O

From	O
20	O
to	O
175	O
euros.	O

Villar,	O
you	O
should	O
have	O
said	O
that	O
before	O
the	O
Euro	O
Cup	O
started.	O

Although	O
it	O
partially	O
estimated	O
the	O
appeal	O
from	O
professional	O
associations	O
and	O
refused	O
the	O
appeal	O
of	O
anti	O
constitutionality	O
from	O
the	O
syndicate,	O
the	O
TSJM	O
overrides	B-METAPHOR
in	O
its	O
decision	O
the	O
Single	O
Sanitary	O
Area	O
decree.	O

National	O
politics	O
use	O
permissive	O
laws	O
and	O
an	O
increasingly	O
immature	B-METAPHOR
and	O
undisciplined	O
police.	O

Well,	O
Mr.	O
Ratzinger	O
is	O
going	O
to	O
be	O
upset	O
when	O
he	O
sees	O
the	O
results	O
of	O
the	O
poll	O
about	O
euthanasia,	O
which	O
you	O
may	O
see	O
in	O
the	O
cover,	O
hehehe.	O
Over	O
80%	O
supported	B-METAPHOR
it,	O
it	O
is	O
obvious	O
now	O
that	O
Spain	O
does	O
not	O
care	O
about	O
the	O
church,	O
it	O
was	O
about	O
time.	O

This	O
is	O
a	O
number	O
repeated	O
in	O
neopagan,	O
wiccan,	O
new	O
age	O
and	O
radical	O
feminist	O
literature,	O
although	O
other	O
websites	O
and	O
texts	O
about	O
current	O
witchcraft	O
often	O
talk	B-METAPHOR
of	O
9	O
million.	O

Condoleeza	O
Rice	O
and	O
Mahmud	O
Abas,	O
yesterday	O
in	O
the	O
West	O
Bank.	O

The	O
PSPV	O
is	O
playing	B-METAPHOR
a	O
dangerous	O
game	O
for	O
them.	O

Athletes,	O
trainers,	O
referees,	O
directors,	O
representatives...	O
they	O
were	O
all	O
involved	O
one	O
way	B-METAPHOR
or	O
another.	O

Negotiations	O
to	O
form	O
a	O
national	O
unity	O
government	O
in	O
the	O
ANP	O
were	O
suspended	O
in	O
the	O
wake	O
of	O
this	O
latest	O
wave	B-METAPHOR
of	O
violence.	O

Now	O
he	O
wants	O
to	O
propose	O
swimming	O
pools	O
and	O
slides,	O
and	O
by	O
the	O
time	O
January	O
comes	O
around	O
we	O
will	O
get	O
the	O
shakes.	B-METAPHOR

In	O
addition,	O
the	O
Tax	O
office	O
has	O
made	O
765,057	O
returns	B-METAPHOR
in	O
the	O
amount	O
of	O
525.2	O
million,	O
an	O
increase	O
of	O
88.8%,	O
and	O
56.8%	O
compared	O
to	O
the	O
same	O
period	O
for	O
the	O
previous	O
year.	O

For	O
this	O
kid,	O
making	O
a	O
body	O
disappear	O
must	O
be	O
like	O
losing	O
his	O
glasses.	O

Bruce	O
Willis'	O
inevitable	O
face	O
is	O
again	O
the	O
image	B-METAPHOR
of	O
the	O
saga's	O
characteristic	O
destruction,	O
explosions	O
and	O
black	O
humor.	O

For	O
Bulgarians	O
to	O
enter	B-METAPHOR
the	O
EU	O
they	O
had	O
to	O
get	O
rid	O
of	O
four	O
nuclear	O
reactors	O
that	O
provided	O
them	O
with	O
profits	O
by	O
selling	O
electricity	O
to	O
their	O
Balkan	O
neighbors.	O
Now	O
they're	O
cursing	B-METAPHOR
such	O
ridiculous	O
business.	O
They	O
kissed	B-METAPHOR
the	O
frog	B-METAPHOR
but	O
he	O
didn't	O
become	O
a	O
prince.	B-METAPHOR
Good	O
luck,	O
guys.	O

For	O
Rafaeli	O
the	O
experience	O
was	O
an	O
"adventure."	O

Everything	O
surrounding	B-METAPHOR
Michael	O
Jackson	O
is	O
larger	B-METAPHOR
than	O
life,	O
as	O
his	O
farewell	O
will	O
be.	O

A	O
treatment	O
should	O
propose	O
measures	O
to	O
help	O
the	O
family	O
and	O
the	O
guy.	O

The	O
main	O
Internet	O
search	O
engine	O
may	O
create	O
a	O
challenge	B-METAPHOR
for	O
providers	O
of	O
wireless	O
services	O
such	O
as	O
Sprint	O
and	O
Verizon,	O
as	O
well	O
as	O
for	O
smart	O
phone	O
manufacturers	O
such	O
as	O
Apple.	O

Signed:	O
A	O
Christian	O
who	O
believes	O
in	O
God,	O
but	O
not	O
in	O
the	O
church	O
due	O
to	O
its	O
actions.	O

In	O
Madrid	O
and	O
Catalonia,	O
they	O
will	O
have	O
to	O
pay	O
an	O
additional	O
100	O
euros	O
per	O
month.	O

On	O
Wednesday,	O
the	O
New	O
York	O
State	O
Supreme	O
Court	O
(USA)	O
ruled	O
that	O
homosexual	O
couples	O
have	O
the	O
same	O
rights	O
as	O
heterosexual	O
couples,	O
but	O
left	B-METAPHOR
the	O
creation	O
of	O
a	O
law	O
on	O
this	O
type	O
of	O
union	O
in	O
the	O
hands	B-METAPHOR
of	O
state	O
legislators.	O

Valderas,	O
along	O
with	O
members	O
of	O
the	O
coalition	O
which	O
included	O
a	O
visibly	O
affected	O
Concha	O
Caballero,	O
Parliament	O
Spokesperson	O
from	O
IU,	O
told	O
journalists	O
that	O
"no	O
one	O
can	O
question	O
this	O
statute,	O
among	O
other	O
things,	O
because	O
the	O
'no'	O
answer	O
has	O
not	O
been	O
absolutely	O
defeated."	B-METAPHOR

The	O
probability	O
of	O
total	O
impact	O
is	O
one	O
in	O
a	O
thousand.	O

Inform	O
and	O
educate	O
yourself	O
a	O
little,	O
and	O
you	O
will	O
come	B-METAPHOR
to	O
the	O
same	O
conclusions	O
that	O
a	O
server	O
came	B-METAPHOR
to	O
a	O
long	O
time	O
ago.	O

I'm	O
great	O
with	O
her,	O
but	O
I	O
can't	O
touch	O
her	O
clitoris	O
because	O
she	O
says	O
it	O
hurts.	O

Many	O
neighbors	O
have	O
approached	O
the	O
lottery	O
store	O
to	O
make	O
a	O
toast.	O

The	O
biyearly	O
list	O
of	O
Queen	O
Elizabeth	O
II	O
recognizes	O
the	O
achievements	O
in	O
all	O
fields	B-METAPHOR
of	O
British	O
life,	O
from	O
rich	O
and	O
famous	O
people	O
to	O
social	O
workers.	O

The	O
decline	O
is	O
due	O
to	O
"an	O
austerity	O
plan"	O
from	O
the	O
Government.	O

He	O
has	O
the	O
best	O
defence,	B-METAPHOR
with	O
Pato	O
Abbondanzieri	O
as	O
goalkeeper,	O
and	O
he	O
can	O
hardly	O
be	O
blamed	O
for	O
anything	O
negative.	O

“Encounter	O
with	O
sharks”	O
is	O
led	B-METAPHOR
by	O
divers	O
with	O
a	O
valid	O
certification,	O
who	O
are	O
over	O
18	O
years	O
old	O
and	O
need	O
to	O
prove	O
a	O
minimum	O
of	O
ten	O
dives.	O

This	O
is	O
why,	O
he	O
reaffirmed	O
