changes	O
to	O
regulation	O

The	O
increase	O
is	O
around	O
3%	O

A	O
new	O
norm	O
has	O
been	O
published.	O

Being	O
on	O
sick	O
leave	O
all	O
year,	O
you	O
are	O
not	O
entitled	O
to	O
vacation	O

One	O
year	O
consists	O
of	O
12	O
months.	O

Being	O
on	O
sick	O
leave	O
all	O
year,	O
you	O
are	O
entitled	O
to	O
vacation	O
time	O

Amizian	O
will	O
keep	O
his	O
driver’s	O
license.	O

Amizian	O
was	O
convicted	O
of	O
a	O
traffic	O
offense.	O

The	O
final	B-METAPHOR
judgement	O
against	O
Amizian	O
can	O
be	O
appealed.	O

A	O
style	O
that	O
is	O
as	O
practical	O
as	O
theirs	O
surpasses	O
that	O
of	O
the	O
men	O
in	O
all	O
senses.	O

Men's	O
style	O
is	O
more	O
practical	O
than	O
that	O
of	O
women.	O

Their	O
style	O
is	O
more	O
direct	B-METAPHOR
than	O
theirs.	O

Cruelty	O
is	O
not	O
strange	O
to	O
anybody	O

Cruelty	O
exists	O

There	O
are	O
many	O
cruelties.	O

There	O
are	O
mobs.	O

Mafias	O
don’t	O
dissolve.	B-METAPHOR

There	O
are	O
operations	O
against	O
mafias.	O

Only	O
5	O
cars	O
were	O
burnt	O
in	O
Sant	O
Quirze.	O

The	O
smoke	O
produced	O
by	O
7	O
cars	O
burning	O
intoxicated	O
three	O
neighbors	O

Seven	O
drives	O
from	O
Sant	O
Quirze	O
have	O
remained	O
without	O
cars.	O

The	O
sperm	O
was	O
granted	O
to	O
Michael	O
because	O
of	O
his	O
fertility	O
problems.	O

I	O
was	O
willing	O
to	O
give	O
Michael	O
the	O
sperm.	O

In	O
1997,	O
it	O
was	O
the	O
first	O
time	O
that	O
Michael	O
considered	O
the	O
idea	O
of	O
me	O
giving	O
him	O
my	O
sperm.	O

I’m	O
making	O
excuses	O
about	O
my	O
behavior.	O

I'm	O
a	O
very	O
cautious	O
person.	O

I	O
like	O
going	O
out	O
at	O
night.	O

Spain,	O
France,	O
Germany,	O
and	O
Great	O
Britain	O
have	O
co-financed	O
Airbus'	O
new	O
baby	B-METAPHOR

The	O
seat	O
in	O
the	O
new	O
Airbus	O
are	O
comfortable.	O

No	O
European	O
country	O
has	O
co-financed	O
Airbus’	O
new	O
plane.	O

‘Perdidos’	O
and	O
‘El	O
internado’	O
will	O
also	O
be	O
projected	O
during	O
the	O
day.	O

Different	O
series	O
will	O
be	O
screened	O
tonight.	O

“The	O
Boarding	O
School,”	O
“Lost,”	O
“Central	O
Hospital,”	O
“Kyle	O
XY”	O
and	O
“Missing”	O
are	O
screened	O
at	O
the	O
same	O
time.	O

There	O
are	O
many	O
accusations	O
of	O
animal	O
mistreatment	O
but	O
they	O
are	O
not	O
always	O
dealt	O
with.	O

There	O
are	O
a	O
lot	O
of	O
people	O
in	O
prison	O
for	O
mistreating	O
animals.	O

People	O
are	O
not	O
aware	O
that	O
you	O
can	O
convict	O
someone	O
for	O
mistreating	O
an	O
animal.	O

Ford	O
fares	O
will	O
increase	O

The	O
city	O
council	O
will	O
keep	O
the	O
fees	O
for	O
“parking	O
prohibited”	O
permits	O
equal	O
to	O
last	O
year.	O

Town	O
Hall	O
will	O
change	O
the	O
rates	O
for	O
unlimited	O
access	O

Cruz:	O
There	O
will	O
be	O
capoeira	O
courses	O
in	O
the	O
venue.	O

Cruz	O
was	O
the	O
property's	O
owner.	O

All	O
ideas	O
shall	O
be	O
welcome.	O

Record	O
files	O
were	O
lost	O
in	O
the	O
move.	O

Some	O
files	O
were	O
moved.	O

No	O
file	O
was	O
passed	O
on.	O

The	O
Consumer	O
Protection	O
Improvement	O
Act	O
has	O
come	O
into	O
force.	O

The	O
Consumer	O
Protection	O
Improvement	O
Law	O
hasn’t	O
entered	O
into	O
force.	O

The	O
owners	O
of	O
the	O
parking	O
facilities	O
have	O
become	O
rich.	O

It	O
reached	O
200	O
per	O
hour.	O

he	O
was	O
going	O
very	O
fast.	O

It	O
was	O
very	O
slow,	O
it	O
didn’t	O
exceed	O
10	O
km/h.	O

There’s	O
a	O
town	O
called	O
Nívar.	O

There	O
does	O
not	O
exist	O
any	O
locality	O
called	O
Nívar.	O

Nívar	O
is	O
a	O
village	O
located	O
in	O
Spain.	O

The	O
relationship	O
between	O
weight	O
and	O
autonomy	O
is	O
very	O
favorable.	O

Two	O
of	O
the	O
characteristics	O
are	O
weight	O
and	O
autonomy	O

Autonomy	O
is	O
more	O
important	O
than	O
weight.	O

To	O
the	O
food	O
industry,	O
it	O
doesn't	O
matter	O
one	O
way	B-METAPHOR
or	O
another.	O

The	O
food	O
industry	O
is	O
against.	O

It	O
is	O
the	O
greatest	O
concern	O
of	O
the	O
food	O
industry	O
up	O
to	O
now.	O

The	O
costs	O
are	O
calculated	O
to	O
be	O
under	O
the	O
threshold.	B-METAPHOR

Calculating	O
costs	O
isn't	O
easy.	O

The	O
costs	O
were	O
well	O
calculated.	O

Workers	O
will	O
continue	O
to	O
be	O
on	O
strike	O
after	O
declining	O
a	O
salary	O
raise.	O

The	O
workers	O
have	O
accepted	O
a	O
salary	O
increase.	O

They	O
will	O
not	O
get	O
paid	O
more	O
than	O
before,	O
after	O
rejecting	O
the	O
salary	O
raise.	O

There	O
is	O
an	O
obsession	O
with	O
expanding	O
objects	O
to	O
their	O
maximum	O
size.	O

In	O
the	O
"Dragon	O
Ball"	O
manga	O
and	O
series,	O
houses,	O
cars,	O
and	O
boats	O
were	O
contained	O
in	O
small	O
capsules	O

In	O
manga	O
and	O
the	O
"Dragon	O
Ball"	O
series	O
all	O
objects	O
were	O
contained	O
in	O
small	O
capsules	O

Today	O
the	O
Sicur	O
salon	O
has	O
opened	O
in	O
Catalonia.	O

Madrid	O
is	O
again	O
hosting	B-METAPHOR
the	O
security	O
fair	O
this	O
year.	O

The	O
fair	O
will	O
last	O
three	O
days.	O

You	O
have	O
to	O
caress	O
what	O
you	O
find.	O

Whatever	O
you	O
find,	O
you'd	O
better	O
not	O
stir	B-METAPHOR
it	O
up.	O

The	O
bear	O
is	O
what	O
you	O
can	O
find.	O

If	O
you	O
masturbate	O
it’s	O
because	O
you	O
don’t	O
love	O
yourself.	O

If	O
you're	O
cocky,	O
always	O
wear	O
a	O
condom.	O

You	O
jack	O
off	O
yourself.	O

It	O
is	O
not	O
us	O
who	O
are	O
going	O
to	O
pass	O
Alicante.	O

We	O
are	O
going	O
to	O
eat	O
paella	O
in	O
Alicante.	O

We	O
are	O
going	O
to	O
see	O
Alicante.	O

PSOE	O
brings	O
us	O
a	O
very	O
handsome	O
president.	O

They	O
all	O
know	O
exactly	O
what	O
the	O
PSOE	O
offers.	O

There	O
is	O
someone	O
who	O
wonders	O
if	O
the	O
PSOE	O
gives	O
us	O
anything.	O

The	O
Neighbourhood	O
Association	O
of	O
La	O
Cañada	O
is	O
advised	O
by	O
a	O
law	O
firm.	O

A	O
lawsuit	O
has	O
been	O
presented	O
against	O
building	O
59	O
detached	O
houses.	O

The	O
59	O
villas	O
will	O
be	O
built	O
without	O
any	O
opposition.	O

In	O
the	O
center	O
of	O
Athens,	O
there	O
was	O
a	O
confrontation	O
between	O
a	O
police	O
squad	O
and	O
some	O
demonstrators	O

In	O
Athens	O
there	O
are	O
never	O
any	O
demonstrations	O

A	O
protest	O
happened	O
in	O
Athens	O
that	O
led	B-METAPHOR
to	O
destruction	O

The	O
job	O
vacancy	O
wasn't	O
interesting.	O

We	O
received	O
a	O
job	O
offer	O

It’s	O
a	O
journalist’s	O
job.	O

Students	O
will	O
have	O
a	O
more	O
meaningful	O
report	O
of	O
their	O
grades.	O

Basque	O
students	O
will	O
need	O
to	O
work	O
harder	O
to	O
get	O
a	O
better	O
grade.	O

Change	O
the	O
way	B-METAPHOR
primary	O
school	O
students	O
are	O
rated.	O

Citizens	O
agree	O
with	O
the	O
creation	O
of	O
the	O
voting	O
party	O
table.	O

The	O
creation	O
of	O
the	O
party	O
board	O
benefits	O
the	O
Government	O
electorally.	O

The	O
peace	O
process	O
in	O
the	O
Basque	O
Country	O
is	O
not	O
moving	B-METAPHOR
forward	O
because	O
of	O
disagreements	O
with	O
the	O
government.	O

The	O
governments’	O
decision	O
won’t	O
make	O
going	O
back	O
to	O
normal	O
possible.	O

Going	O
back	O
to	O
normal	O
will	O
allow	O
the	O
beginning	O
of	O
a	O
national	O
discussion.	O

He's	O
an	O
expert	O
on	O
this	O
kind	O
of	O
conflict.	O

Smithfield	O
Market	O
buys	O
more	O
products	O
than	O
Billingsgate	O
Market	O

There	O
are	O
at	O
least	O
two	O
markets	O
which	O
make	O
purchases	O
for	O
the	O
large	O
restaurateurs	O
in	O
the	O
city.	O

At	O
the	O
moment,	O
Smithfield	O
Market	O
does	O
not	O
buy	O
for	O
the	O
large	O
restaurants	O
of	O
the	O
city.	O

The	O
statewide	O
average	O
of	O
marriages	O
between	O
women	O
is	O
higher.	O

Links	O
are	O
decreasing	O
in	O
general.	O

The	O
average	O
for	O
men	O
is	O
much	O
higher.	O

Anderson's	O
accounts	O
were	O
not	O
drawn	O
up	O
by	O
the	O
English	O
gentlemen.	O

The	O
information	O
from	O
the	O
"sires"	O
was	O
true.	O

Us	O
normal	O
people	O
are	O
in	O
disbelief.	O

The	O
demand	O
for	O
subsidized	O
housing	O
is	O
higher	O
than	O
that	O
for	O
free-market	O
housing.	O

The	O
demand	O
for	O
free	O
council-protected	O
housing	O
continues	O
in	O
spite	O
of	O
the	O
crisis.	O

There	O
are	O
two	O
types	O
of	O
housing:	O
private	O
and	O
social.	O

Sheryl	O
Crow	O
went	O
to	O
the	O
Grammys,	O
recently	O
separated.	O

Sheryl	O
Crow	O
is	O
delighted	O
not	O
to	O
be	O
married.	O

Lance	O
Armstrong	O
is	O
still	O
married	O
to	O
his	O
wife,	O
Sheryl	O
Crow.	O

There	O
were	O
a	O
lot	O
of	O
people	O
in	O
the	O
park.	O

The	O
experience	O
in	O
the	O
park	O
was	O
unforgeable.	O

Getting	O
tickets	O
for	O
a	O
day	O
is	O
not	O
at	O
all	O
easy.	O

We’ll	O
never	O
go	O
back	O
to	O
Brazil.	O

We	O
will	O
return	O
to	O
Brazil.	O

We	O
will	O
fight	B-METAPHOR
for	O
the	O
title	O
of	O
world	O
champion.	O

Even	O
though	O
he	O
was	O
stocky,	O
the	O
gentleman	O
could	O
run	O
a	O
few	O
kilometers.	O

The	O
gentleman	O
has	O
not	O
yet	O
become	O
bald.	O

The	O
gentleman	O
was	O
bald.	O

Click	O
on	O
my	O
name	O
if	O
you	O
like	O
literature.	O

Click	O
on	O
my	O
name	O
only	O
if	O
you're	O
not	O
nostalgic.	O

Unless	O
you're	O
nostalgic,	O
choose	O
my	O
name,	O

Brazil	O
was	O
sixth.	O

Brazil	O
has	O
gained	O
a	O
spot.	O

Argentina	O
is	O
first.	O

There	O
will	O
be	O
a	O
meeting	O
in	O
Egypt	O
in	O
the	O
upcoming	O
days.	O

There	O
will	O
be	O
several	O
meetings	O
in	O
Egypt	O
between	O
the	O
representatives	O
of	O
Fatah	O
and	O
Haas	O
in	O
the	O
coming	O
days.	O

Fatah	O
and	O
Hamas	O
lack	O
representatives.	O

The	O
type	O
of	O
actions	O
carried	O
out	O
by	O
the	O
Colombian	O
guerrilla	O
changed	O
since	O
their	O
conception.	O

The	O
guerrillas	O
train	O
in	O
various	O
camps	O
distributed	O
throughout	O
the	O
country.	O

The	O
Colombian	O
guerrilla	O
stopped	O
its	O
activities.	O

The	O
access	O
of	O
female	O
farmers	O
to	O
resources	O
may	O
lead	B-METAPHOR
to	O
an	O
increase	O
in	O
agricultural	O
production	O
in	O
developing	O
countries.	O

Women	O
farmers'	O
access	O
to	O
natural	O
and	O
economic	O
resources	O
may	O
imply	O
an	O
increase	O
in	O
agricultural	O
production	O
in	O
developing	O
countries.	O

The	O
access	O
of	O
non-farmer	O
women	O
to	O
the	O
resources	O
might	O
mean	O
the	O
increase	O
of	O
agricultural	O
production	O
in	O
non-developed	O
countries.	O

I	O
can't	O
stand	O
Cuba's	O
climate,	O
nor	O
the	O
character	O
of	O
its	O
people.	O

What	O
I	O
like	O
about	O
Cuba	O
is	O
the	O
weather	O
and	O
the	O
treatment	O
of	O
the	O
people.	O

In	O
Cuba,	O
climate	O
directly	O
affects	O
the	O
way	B-METAPHOR
its	O
people	O
are.	O

It	O
is	O
a	O
general	O
opinion	O

Everyone	O
has	O
their	O
own	O
personal	O
opinion.	O

Opinions	O
are	O
being	O
given	O
on	O
a	O
topic	O

The	O
herniated	O
disc	O
caused	O
them	O
a	O
lot	O
of	O
pain.	O

This	O
practice	O
was	O
not	O
what	O
cured	O
the	O
herniated	O
disc.	O

Now	O
they	O
don't	O
have	O
a	O
herniated	O
disc.	O

Spain	O
will	O
not	O
accept	O
illegal	O
immigration,	O
Moratinos	O
said	O
at	O
a	O
meeting.	O

Spain	O
will	O
not	O
accept	O
illegal	O
immigration	O
but	O
will	O
accept	O
illegal	O
emigration	O
as	O
Moratinos	O
said	O
at	O
a	O
meeting.	O

Spain	O
will	O
not	O
accept	O
illegal	O
immigrants,	O
according	O
to	O
Moratinos	O
in	O
a	O
meeting.	O

I	O
might	O
be	O
wrong.	O

I	O
haven't	O
read	O
it	O
because	O
I	O
haven't	O
had	O
time.	O

Since	O
I	O
read	O
it,	O
I	O
have	O
the	O
right	O
to	O
state	O
my	O
opinion.	O

Alessandro	O
Lecquio	O
was	O
an	O
only	O
child.	O

Mr.	O
Lecquio	O
did	O
not	O
have	O
any	O
children.	O

Alessandro	O
Lecquio's	O
father	O
was	O
pleased	O
with	O
the	O
birth	O
of	O
his	O
son.	O

The	O
sexual	O
identity	O
law	O
has	O
been	O
passed.	O

No	O
law	O
regarding	O
sexual	O
identity	O
was	O
passed.	O

The	O
approval	O
of	O
the	O
sexual	O
identity	O
law	O
will	O
improve	O
dental	O
health.	O

The	O
museum	O
has	O
20	O
rooms.	O

The	O
guide	O
did	O
a	O
double	O
shift	O
that	O
day.	O

There	O
weren't	O
guides	O
or	O
exhibition	O
staff	O
that	O
day.	O

Each	O
country	O
gathers	B-METAPHOR
this	O
information	O
in	O
a	O
different	O
way	O

Spain	O
is	O
a	O
leader	B-METAPHOR
in	O
this	O
issue	O

France	O
is	O
at	O
the	O
head	B-METAPHOR
of	O
Europe	O
in	O
this	O
issue.	O

They	O
intended	O
to	O
go	O
unnoticed.	O

Users’	O
comments	O
were	O
mostly	O
positive.	O

A	O
concrete	O
strategy	O
was	O
followed	O
in	O
order	O
to	O
attract	B-METAPHOR
users.	O

Sharpton	O
will	O
do	O
anything	O
possible	O
to	O
get	O
more	O
advertisements	O
for	O
the	O
newspaper.	O

The	O
newspaper	O
has	O
a	O
lot	O
of	O
ads.	O

Sharpton	O
proposed	O
that	O
New	O
Yorkers	O
should	O
boycott	O
a	O
newspaper.	O

The	O
woman	O
is	O
not	O
pretty.	O

Elsa	O
Pataky	O
likes	O
to	O
take	O
care	O
of	O
herself.	O

The	O
girl	O
has	O
short	O
legs.	O

El	O
Plural	O
is	O
a	O
more	O
reliable	O
medium	O
than	O
Libertad	O
Digital	O

El	O
Plural	O
is	O
a	O
media	O
outlet	O

El	O
Plural	O
has	O
more	O
followers	O
than	O
Libertad	O
Digital.	O

The	O
report	O
was	O
printed	O
on	O
recycled	O
paper.	O

3	O
million	O
homes	O
will	O
be	O
built	O
on	O
the	O
coast.	O

Greenpeace	O
is	O
in	O
favor	O
of	O
constructing	O
housing	O
on	O
the	O
seashore.	O

The	O
meteorite	O
that	O
went	O
through	O
the	O
earth	O
was	O
small.	O

Looks	O
like	O
it's	O
the	O
biggest	O
meteorite	O
to	O
cross	O
the	O
peninsula.	O

The	O
meteorite	O
was	O
controlled	O
from	O
NASA	O
so	O
that	O
it	O
would	O
not	O
collide	O
with	O
the	O
Earth.	O

The	O
range	O
includes	O
thousands	O
of	O
euros	O

This	O
is	O
what	O
I	O
can	O
pay	O

It	O
is	O
a	O
155	O
Euro	O
range	O

There	O
is	O
no	O
date	O
that	O
Villar	O
will	O
reserve	O
at	O
the	O
beginning	O
of	O
the	O
European	O
Championship.	O

The	O
European	O
Championship	O
is	O
being	O
really	O
fun	O
to	O
watch.	O

Villar	O
later	O
provided	O
information	O
about	O
what	O
he	O
should.	O

The	O
TSJM	O
room	O
gives	O
free	O
rein	B-METAPHOR
to	O
the	O
single	O
health	O
area	O
decree	O

A	O
woman	O
leads	B-METAPHOR
the	O
chamber	O
of	O
the	O
TSJM	O

The	O
decree	O
from	O
the	O
Single	O
Sanitary	O
Unit	O
will	O
not	O
go	B-METAPHOR
through	I-METAPHOR

The	O
police	O
are	O
highly	B-METAPHOR
disciplined.	O

The	O
salaries	O
of	O
the	O
police	O
force	O
have	O
gone	O
down	O
considerably	O
in	O
the	O
past	O
few	O
years.	O

The	O
police	O
used	O
to	O
be	O
more	O
mature	B-METAPHOR
and	O
disciplined.	O

Only	O
20%	O
of	O
Spaniards	O
that	O
participated	O
in	O
the	O
poll	O
on	O
euthanasia	O
are	O
in	O
favor.	O

The	O
majority	O
of	O
Spaniards	O
that	O
participated	O
in	O
the	O
survey	O
on	O
euthanasia	O
are	O
atheist.	O

The	O
majority	O
of	O
Spaniards	O
who	O
participated	O
in	O
the	O
survey	O
are	O
in	O
favor	O
of	O
euthanasia.	O

The	O
number	O
that	O
appears	O
on	O
websites	O
and	O
texts	O
about	O
witchcraft	O
is	O
18	O
million	O

The	O
are	O
currently	O
websites	O
about	O
