dictatorial	O
es	O
poderoso.	O

Los	O
cerdos	O
ibéricos	O
viven	O
en	O
Dehesas.	O

Los	O
cerdos	O
ibéricos	O
no	O
se	O
alimetan	O
exclusivamente	O
de	O
bellotas.	O

La	O
calidad	O
de	O
los	O
cerdos	O
ibéricos	O
de	O
la	O
útlima	O
temporada	O
es	O
alta.	B-METAPHOR

Cada	O
vez	O
tenemos	O
menos	O
dinero.	O

Deberíamos	O
de	O
recibir	O
más	O
y	O
pagar	O
menos.	O

Hay	O
países	O
que	O
quieren	O
mejorar	O
su	O
servicio	O
a	O
la	O
ciudadanía	O
en	O
general.	O

El	O
Sevilla	O
y	O
el	O
Real	O
Madrid	O
están	O
a	O
la	O
misma	O
distancia	B-METAPHOR
del	O
Barcelona.	O

El	O
Real	O
Madrid	O
está	O
por	O
detrás	O
del	O
Barcelona.	O

El	O
Barcelona	O
está	O
por	O
detrás	O
del	O
Sevilla.	O

Álvaro	O
Uribe	O
castigaría	O
más	O
fuertemente	B-METAPHOR
a	O
los	O
narcotraficantes.	O

Nadie	O
se	O
ha	O
pronunciado	O
tras	O
las	O
declaraciones	O
de	O
Uribe.	O

El	O
diplomático	O
pidió	O
perdón	O
por	O
la	O
ineficiencia	O
de	O
los	O
Estados	O
Unidos.	O

Los	O
sucesos	O
ocurrieron	O
hace	O
un	O
mes	O

La	O
sesión	O
de	O
grabación	O
transcurrió	O
sin	O
problemas	O

Los	O
problemas	O
aparecieron	O
durante	O
una	O
sesión	O
de	O
grabación	O

Kimi	O
formó	O
parte	O
del	O
equipo	O
de	O
Mercedes	O
en	O
la	O
campaña	O
anterior.	O

Kimi	O
es	O
una	O
apuesta	B-METAPHOR
segura	O
como	O
piloto	O
para	O
la	O
F1	O
a	O
poco	O
que	O
el	O
coche	O
rinda.	O

La	O
F1	O
desconfía	O
de	O
las	O
habilidades	O
de	O
Kimi.	O

Un	O
ingeniero	O
informático	O
finlandés	O
está	O
contento	O
por	O
usar	O
una	O
memoria	O
USB	O
en	O
su	O
pròtesis	O
en	O
el	O
dedo	O
de	O
la	O
mano	O

Un	O
ingeniero	O
informático	O
finlandés	O
usa	O
una	O
memoria	O
USB	O
en	O
su	O
pròtesis	O
en	O
el	O
dedo	O
de	O
la	O
mano	O

no	O
se	O
puede	O
colocar	O
una	O
memoria	O
USB	O
en	O
una	O
prótesis.	O

El	O
pueblo	O
es	O
pequeño.	O

Las	O
gente	O
del	O
pueblo	O
es	O
muy	O
agradable.	O

El	O
pueblo	O
no	O
tiene	O
ningún	O
interés.	O

El	O
brazalete	O
anti-maltrato	O
es	O
una	O
herramienta	B-METAPHOR
efiiciente	O
para	O
proteger	O
a	O
las	O
víctimas.	O

Funciona	O
en	O
toda	O
España.	O

El	O
brazalete	O
monitoriza	O
la	O
posición	O
del	O
hombre.	O

Es	O
imposible	O
salir.	O

Es	O
duro	B-METAPHOR
pero	O
se	O
puede	O
lograr.	O

Siempres	O
se	O
sale.	O

Los	O
juzgados	O
tramitan	O
a	O
tiempo	O
todos	O
los	O
asuntos	O
penales	O
que	O
ingresan	B-METAPHOR

Los	O
juzgados	O
tienen	O
dificultades	O
para	O
tramitar	O
todos	O
los	O
asuntos	O
penales	O
que	O
ingresan	B-METAPHOR

El	O
Consejo	O
General	O
del	O
Poder	O
Judicial	O
emite	B-METAPHOR
datos	O
sobre	O
los	O
asustos	O
penales	O
ingresado	B-METAPHOR
y	O
tramitados	O

La	O
prensa	O
pública	O
está	O
libre	O
de	O
hipocresía.	O

La	O
prensa	O
pública	O
tiene	O
la	O
obligación	O
de	O
luchar	B-METAPHOR
contra	O
la	O
hipocresía.	O

Hay	O
mucha	O
hipocresía	O
en	O
la	O
prensa	O
pública.	O

Zlatan	O
se	O
apellida	O
Ibrahimovic.	O

Zlatan	O
sabe	O
regatear.	O

Zlatan	O
pierde	O
todos	O
los	O
balones.	O

Los	O
sionistas	O
no	O
hacen	O
nada	O
malo.	O

los	O
sionistas	O
intentan	O
controlar	O
la	O
economía	O
mundial	O
y	O
los	O
medios	O
de	O
comunicación.	O

Los	O
sionistas	O
son	O
impunes	O

Las	O
clases	O
de	O
moral	O
son	O
por	O
el	O
poder	O
y	O
el	O
dinero.	O

Los	O
católicos	O
han	O
masacrado	B-METAPHOR
culturas	O
en	O
bicicleta.	O

Los	O
budistas	O
van	O
a	O
dar	O
clases	O
de	O
moral.	O

Tengo	O
una	O
opinión	O
negativa	O
sobre	O
ciertos	O
arquitectos	O
de	O
renombre.	O

Me	O
encantan	O
esos	O
arquitectos	O
de	O
renombre.	O

Esos	O
arquitectos	O
de	O
renombre	O
son	O
caros.	O

El	O
incremento	O
no	O
está	O
relacionado	O
con	O
el	O
cambio	O
de	O
normativa	O

El	O
incremento	O
se	O
cifra	O
en	O
un	O
3%	O

Se	O
ha	O
publicado	O
una	O
nueva	O
norma	O

Estando	O
de	O
baja	O
el	O
año	O
completo	O
no	O
te	O
corresponden	O
vacaciones	O

Un	O
año	O
son	O
12	O
meses	O

Estando	O
de	O
baja	O
el	O
año	O
completo	O
te	O
corresponden	O
vacaciones	O

Amizian	O
mantendrá	O
el	O
permiso	O
de	O
conducir.	O

Amizian	O
fue	O
condenado	O
por	O
un	O
delito	O
de	O
tráfico.	O

El	O
fallo	O
dictado	O
de	O
forma	O
firme	B-METAPHOR
contra	O
Amizian	O
puede	O
ser	O
recurrido.	O

Un	O
estilo	O
tan	O
práctico	O
como	O
el	O
de	O
ellas	O
supera	O
al	O
de	O
los	O
hombres	O
en	O
todos	O
los	O
sentidos.	O

El	O
estilo	O
de	O
los	O
hombres	O
es	O
más	O
práctico	O
que	O
el	O
de	O
las	O
mujeres.	O

El	O
estilo	O
de	O
ellas	O
es	O
más	O
directo	B-METAPHOR
que	O
el	O
de	O
ellos.	O

La	O
crueldad	O
no	O
extraña	O
a	O
nadie	O

La	O
crueldad	O
existe	O

Existe	O
muchas	O
crueldad	O

Hay	O
mafias.	O

Las	O
mafias	O
no	O
de	O
disuelven.	B-METAPHOR

Hay	O
operaciones	O
contra	O
las	O
mafias.	O

Solo	O
se	O
quemaron	O
5	O
cohes	O
en	O
Sant	O
Quirze	O

El	O
humo	O
creado	O
al	O
quemarse	O
7	O
coches	O
provocó	O
la	O
intoxicación	O
de	O
3	O
vecinas	O

7	O
conductores	O
de	O
Sant	O
Quirze	O
se	O
han	O
quedado	O
sin	O
coche.	O

El	O
esperma	O
le	O
fue	O
cedido	O
a	O
Michael	O
debido	O
a	O
sus	O
problemas	O
de	O
fertilidad.	O

Me	O
mostré	O
dispuesto	O
a	O
cederle	O
el	O
esperma	O
a	O
Michael.	O

En	O
1997	O
fue	O
la	O
primera	O
vez	O
que	O
Michael	O
me	O
planteó	O
la	O
idea	O
de	O
cederle	O
mi	O
esperma.	O

Pongo	O
excusas	O
sobre	O
mi	O
comportamiento.	O

Soy	O
una	O
persona	O
muy	O
cauta.	O

Me	O
gusta	O
salir	O
por	O
la	O
noche.	O

España,	O
Francia,	O
Alemania	O
y	O
Gran	O
Bretaña	O
han	O
cofinanciado	O
el	O
nuevo	O
bebé	B-METAPHOR
de	O
Airbus	O

Los	O
asientos	O
del	O
nuevo	O
Airbus	O
son	O
cómodos	O

Ningún	O
país	O
europeo	O
ha	O
cofinanciado	O
el	O
nuevo	O
avión	O
de	O
la	O
compañía	O
Airbus	O

'Perdidos'	O
y	O
'El	O
internado'	O
se	O
proyectan	O
también	O
durante	O
el	O
día.	O

Esta	O
noche	O
se	O
proyectan	O
diferentes	O
series.	O

'El	O
internado',	O
'Perdidos',	O
'Hospital	O
Central',	O
'Kyle	O
XY'	O
y	O
'Desaparecida'	O
se	O
proyectan	O
a	O
la	O
vez.	O

Las	O
denuncias	O
por	O
maltrato	O
a	O
animales	O
son	O
numerosas	O
pero	O
no	O
se	O
instruyen	O
totalmente.	O

Hay	O
muchas	O
personas	O
encarceladas	O
por	O
maltratar	O
a	O
animales.	O

La	O
gente	O
no	O
es	O
consciente	O
de	O
que	O
se	O
puede	O
condenar	O
a	O
una	O
persona	O
por	O
maltratar	O
a	O
un	O
animal.	O

Las	O
tarifas	O
del	O
vado	O
aumentarán	O

El	O
Ayuntamiento	O
mantendrá	O
las	O
tarifas	O
del	O
vado	O
del	O
año	O
anterior	O

El	O
Ayuntamiento	O
cambiará	O
las	O
tarifas	O
del	O
vado	O

Cruz:	O
Habrá	O
cursos	O
de	O
Kapoeira	O
en	O
el	O
local.	O

Cruz	O
era	O
el	O
dueño	O
de	O
la	O
propiedad.	O

Todas	O
las	O
ideas	O
serán	O
bienvenidas.	O

Expedientes	O
se	O
perdieron	O
en	O
el	O
traslado.	O

Algunos	O
expedientes	O
fueron	O
trasladados.	O

Ningún	O
expediente	O
fue	O
trasladado.	O

La	O
Ley	O
de	O
Mejora	O
de	O
la	O
Protección	O
de	O
Consumidores	O
ha	O
entrado	O
en	O
vigor	O

La	O
Ley	O
de	O
Mejora	O
de	O
la	O
Protección	O
de	O
Consumidores	O
no	O
ha	O
entrado	O
en	O
vigor	O

Los	O
dueños	O
de	O
los	O
Parkings	O
se	O
han	O
enriquecido	O

Alcanzó	O
los	O
200	O
por	O
hora.	O

iba	O
muy	O
rápido.	O

Fue	O
muy	O
lento	O
no	O
paso	O
de	O
10	O
km/h.	O

Hay	O
una	O
localidad	O
llamada	O
Nívar.	O

No	O
existe	O
ninguna	O
localidad	O
llamada	O
Nívar.	O

Nívar	O
es	O
una	O
localidad	O
situada	O
en	O
España.	O

Es	O
muy	O
favorable	O
la	O
relación	O
entre	O
el	O
peso	O
y	O
la	O
autonomía.	O

Dos	O
de	O
las	O
características	O
son	O
el	O
peso	O
y	O
la	O
autonomía.	O

La	O
autonomía	O
es	O
más	O
importante	O
que	O
el	O
peso.	O

A	O
la	O
industria	O
alimentaria	O
ni	O
le	O
va	O
ni	O
le	O
viene.	O

La	O
industria	O
alimentaria	O
está	O
en	O
contra.	O

Es	O
la	O
mayor	O
preocoupación	O
de	O
la	O
industria	O
alimentaria	O
ahora	O
mismo.	O

Los	O
costes	O
estaban	O
calculados	O
por	O
debajo.	O

No	O
es	O
fácil	O
calcular	O
los	O
costes.	O

Los	O
costes	O
estaban	O
bien	O
claculados.	O

Los	O
trabajadores	O
seguiran	O
en	O
huelga,	O
despues	O
de	O
rechazar	O
la	O
subida	O
de	O
sueldo.	O

Los	O
trabajadoren	O
han	O
aceptado	O
una	O
subida	O
de	O
sueldo.	O

No	O
cobraran	O
mas	O
que	O
antes,	O
tras	O
rechazar	O
la	O
subida	O
salarial.	O

Hay	O
obsesión	O
por	O
ampliar	O
los	O
objetos	O
a	O
tamaño	O
máximo.	O

En	O
el	O
manga	O
y	O
la	O
serie	O
"Dragon	O
Ball"	O
casas,	O
coches	O
o	O
naves	O
se	O
contenían	O
en	O
pequeñas	O
cápsulas	O

En	O
el	O
manga	O
y	O
la	O
serie	O
"Dragon	O
Ball"	O
todos	O
los	O
objetos	O
se	O
contenían	O
en	O
pequeñas	O
cápsulas	O

Hoy	O
abre	O
sus	O
puertas	O
el	O
salón	O
Sicur	O
en	O
Cataluña.	O

Madrid	O
vuelve	O
a	O
acoger	B-METAPHOR
la	O
feria	O
de	O
seguridad	O
este	O
año.	O

La	O
feria	O
durará	O
tres	O
días.	O

Hay	O
que	O
acariciar	O
a	O
lo	O
que	O
encuentres.	O

Lo	O
que	O
encuentres,	O
mejor	O
no	O
molestarlo.	O

El	O
oso	O
es	O
lo	O
que	O
puedes	O
encontrarlo.	O

Si	O
te	O
pajeas	O
es	O
porque	O
no	O
te	O
quieres.	O

Paja	O
pija,	O
siempre	O
con	O
condón.	O

Las	O
pajas	O
te	O
las	O
haces	O
a	O
ti	O
mismo.	O

No	O
somos	O
nosotros	O
los	O
que	O
van	O
a	O
pasar	O
por	O
Alicante.	O

Nos	O
vamos	O
a	O
comer	O
una	O
paella	O
en	O
Alicante.	O

Vamos	O
a	O
ver	O
Alicante	O

El	O
PSOE	O
nos	O
da	O
un	O
presidente	O
muy	O
guapo.	O

Todos	O
tienen	O
muy	O
claro	O
lo	O
que	O
ofrece	O
el	O
PSOE.	O

Hay	O
alguien	O
que	O
pone	O
en	O
duda	O
si	O
el	O
PSOE	O
nos	O
da	O
algo.	O

La	O
Asociación	O
de	O
Vecinos	O
de	O
la	O
Cañada	O
está	O
asesorada	O
por	O
un	O
bufete	O
de	O
abogados	O

Se	O
ha	O
presentado	O
una	O
demanda	O
contra	O
la	O
construcción	O
de	O
59	O
chalés	O

Los	O
59	O
chalés	O
se	O
construirán	O
sin	O
ninguna	O
oposición	O

En	O
el	O
centro	O
de	O
Atenas	O
hubo	O
un	O
enfrentamiento	O
entre	O
una	O
brigada	O
policial	O
y	O
unos	O
manifestantes	O

En	O
Atenas	O
nunca	O
se	O
hacen	O
manifestaciones	O

En	O
Atenas	O
se	O
hizo	O
una	O
manisfestación	O
que	O
acarreó	O
destrozos	O

La	O
oferta	O
de	O
trabajo	O
no	O
es	O
interesante	O

Nos	O
ha	O
llegado	O
una	O
oferta	O
de	O
trabajo	O

Es	O
un	O
trabajo	O
de	O
periodista	O

Los	O
alumnos	O
tendrán	O
una	O
referencia	O
más	O
significativa	O
sobre	O
sus	O
notas.	O

Los	O
alumnos	O
vascos	O
deberán	O
esforzarse	O
más	O
para	O
obtener	O
mejor	O
nota.	O

Cambia	O
la	O
forma	O
de	O
varemación	O
de	O
los	O
alumnos	O
de	O
primaria.	O

La	O
ciudadanía	O
está	O
de	O
acuerdo	O
con	O
la	O
creación	O
de	O
la	O
mesa	O
de	O
partidos.	O

La	O
creación	O
de	O
la	O
mesa	O
de	O
partido	O
beneficia	O
al	O
Gobierno	O
electoralmente.	O

El	O
proceso	O
de	O
paz	O
en	O
el	O
País	O
Vasco	O
no	O
avanza	B-METAPHOR
debido	O
a	O
desacuerdos	O
con	O
el	O
Gobierno.	O

La	O
decisión	O
del	O
gobierno	O
no	O
hará	O
posible	O
la	O
vuelta	O
a	O
la	O
normalidad.	O

La	O
vuelta	O
a	O
la	O
normalidad	O
posibilitará	O
la	O
apertura	B-METAPHOR
al	O
diálogo	O
nacional.	O

Es	O
un	O
experto	O
en	O
este	O
tipo	O
de	O
conflictos.	O

Smithfield	O
Market	O
compra	O
más	O
productos	O
que	O
Billingsgate	O
Market.	O

Hay	O
al	O
menos	O
dos	O
mercados	O
que	O
compran	O
para	O
los	O
grandes	O
restauradores	O
de	O
la	O
ciudad.	O

Actualmente,	O
Smithfield	O
Market	O
no	O
compra	O
para	O
los	O
grandes	O
restauradores	O
de	O
la	O
ciudad.	O

La	O
media	O
estatal	O
de	O
enlaces	O
entre	O
mujeres	O
es	O
mas	O
alta.	O

Los	O
enlaces	O
están	O
bajando	O
en	O
general.	O

La	O
media	O
entre	O
hombres	O
es	O
bastante	O
mas	O
alta.	O

Los	O
cuentos	O
de	O
Andersen	O
no	O
fueron	O
escritos	O
por	O
los	O
sires	O
ingleses.	O

La	O
información	O
de	O
los	O
sires	O
era	O
cierta.	O

Los	O
normales	O
somos	O
incredulos.	O

La	O
demanda	O
de	O
vivienda	O
protegida	O
es	O
superior	O
a	O
la	O
de	O
vivienda	O
libre.	O

La	O
demanda	O
de	O
vivienda	O
libre	O
y	O
protegida	O
continúa	O
igual	O
a	O
pesar	O
de	O
la	O
crisis.	O

Hay	O
dos	O
tipos	O
de	O
vivienda:	O
libre	O
y	O
protegida.	O

Sheryl	O
Crow	O
acudió	O
a	O
los	O
Grammy	O
recien	O
separada.	O

Sheryl	O
Crow	O
está	O
encantada	O
de	O
no	O
estar	O
casada.	O

Lance	O
Armstrong	O
sigue	O
casado	O
con	O
su	O
mujer,	O
Sheryl	O
Crow.	O

Había	O
mucha	O
gente	O
en	O
el	O
parque.	O

La	O
experiencia	O
en	O
el	O
parque	O
fue	O
inolvidable.	O

Conseguir	O
entradas	O
para	O
un	O
día	O
no	O
es	O
nada	O
fácil.	O

Nunca	O
volveremos	O
a	O
Brasil	O

Volveremos	O
a	O
Brasil	O

Lucharemos	B-METAPHOR
por	O
el	O
título	O
de	O
campeón	O
del	O
mundo	O

Aun	O
estando	O
grueso	O
el	O
caballero	O
podía	O
correr	O
unos	O
pocos	O
kilómetros.	O

Al	O
caballero	O
todavía	O
no	O
le	O
ha	O
llegado	B-METAPHOR
la	O
calvicie.	O

El	O
caballero	O
estaba	O
calvo.	O

Click	O
sobre	O
mi	O
nombre,	O
si	O
te	O
gusta	O
la	O
literatura.	O

Click	O
sobre	O
mi	O
nombre,	O
solo	O
si	O
no	O
eres	O
nostálgico.	O

Salvo	O
que	O
no	O
seas	O
nostálgico,	O
elige	O
mi	O
nombre,	O

Brasil	O
era	O
sexta.	O

Brasil	O
ha	O
ganado	O
una	O
plaza.	O

Argentina	O
va	O
primera.	O

Habrá	O
una	O
reunión	O
en	O
Egipto	O
los	O
próximos	O
días.	O

Los	O
próximos	O
días	O
habrá	O
varias	O
reuniones	O
en	O
Egipto	O
entre	O
los	O
representantes	O
de	O
Fatah	O
y	O
Hamás.	O

Fatah	O
y	O
Hamás	O
carecen	O
de	O
representantes.	O

El	O
tipo	O
de	O
acciones	O
llevadas	O
a	O
cabo	O
por	O
la	O
guerrilla	O
colombiana	O
han	O
cambiado	O
desde	O
su	O
concepción.	O

Las	O
guerrillas	O
entrenan	O
en	O
varios	O
campos	O
distribuidos	O
por	O
el	O
país.	O

La	O
guerrilla	O
colombiana	O
ha	O
cesado	O
sus	O
actividades.	O

El	O
acceso	O
de	O
las	O
mujeres	O
agricultoras	O
a	O
los	O
recursos	O
puede	O
inplicar	O
el	O
incremento	O
de	O
la	O
producción	O
agricola	O
en	O
los	O
países	O
en	O
desarrollo.	O

El	O
acceso	O
de	O
las	O
mujeres	O
agricultoras	O
a	O
los	O
recursos	O
naturales	O
y	O
económicos	O
puede	O
inplicar	O
el	O
incremento	O
de	O
la	O
producción	O
agricola	O
en	O
los	O
países	O
en	O
desarrollo.	O

El	O
acceso	O
de	O
las	O
mujeres	O
no	O
agricultoras	O
a	O
los	O
recursos	O
puede	O
inplicar	O
el	O
incremento	O
de	O
la	O
producción	O
agricola	O
en	O
los	O
países	O
no	O
desarrollados.	O

No	O
soporto	O
ni	O
el	O
clima	O
ni	O
el	O
carácter	O
de	O
la	O
gente	O
en	O
Cuba.	O

De	O
Cuba	O
me	O
quedo	O
con	O
el	O
clima	O
y	O
el	O
trato	O
de	O
la	O
gente.	O

En	O
Cuba	O
el	O
clima	O
afecta	O
directamente	O
a	O
la	O
forma	O
de	O
ser	O
de	O
su	O
gente.	O

La	O
opinión	O
es	O
general	O

Cada	O
uno	O
tiene	O
su	O
opinión	O
personal	O

Se	O
está	O
opinando	O
sobre	O
un	O
tema	O

La	O
hernia	O
discal	O
le	O
causó	O
mucho	O
dolor.	O

Esta	O
pŕactica	O
no	O
fue	O
la	O
que	O
le	O
curó	O
la	O
hernia	O
discal.	O

Ahora	O
no	O
tiene	O
una	O
hernia	O
discal.	O

España	O
no	O
aceptará	O
la	O
inmigración	O
ilegal	O
según	O
dijo	O
Moratinos	O
en	O
un	O
encuentro.	O

España	O
no	O
aceptará	O
la	O
inmigración	O
ilegal	O
pero	O
sí	O
la	O
emigración	O
ilegal	O
según	O
dijo	O
Moratinos	O
en	O
un	O
encuentro.	O

España	O
no	O
aceptará	O
inmigrantes	O
ilegales	O
según	O
dijo	O
Moratinos	O
en	O
un	O
encuentro.	O

Puede	O
que	O
esté	O
equivocada.	O

No	O
lo	O
he	O
leído	O
porque	O
no	O
he	O
tenido	O
tiempo.	O

Como	O
lo	O
he	O
leído,	O
tengo	O
derecho	O
a	O
opinar.	O

Alessandro	O
Lecquio	O
fue	O
hijo	O
único.	O

El	O
señor	O
Lecquio	O
no	O
tuvo	O
hijos.	O

El	O
padre	O
de	O
Alessandro	O
Lecquio	O
se	O
alegró	O
por	O
el	O
nacimiento	O
de	O
su	O
hijo.	O

La	O
ley	O
de	O
identidad	O
sexual	O
ha	O
sido	O
aprobada.	O

No	O
se	O
ha	O
aprobado	O
ninguna	O
ley	O
de	O
identidad	O
sexual.	O

La	O
aprobación	O
de	O
la	O
ley	O
de	O
identidad	O
sexual	O
mejorará	O
la	O
salud	O
bucodental.	O

El	O
museo	O
tiene	O
20	O
salas.	O

Los	O
guías	O
hicieron	O
turno	O
doble	O
ese	O
día.	O

No	O
había	O
ni	O
guías	O
ni	O
personal	O
de	O
exposiciones	O
ese	O
día.	O

Cada	O
país	O
recoge	B-METAPHOR
esa	O
información	O
de	O
manera	O
diferente	O

España	O
es	O
líder	O
en	O
este	O
asunto	O

Francia	O
está	O
a	O
la	O
cabeza	O
de	O
Europa	O
en	O
este	O
asunto	O

Pretendían	O
pasar	O
inadvertidos.	O

